(3290.6272583007812, 2510.535675048828)
(3294.47900390625, 2510.6668853759766)
(3294.492401123047, 2510.6000366210938)
(3445.2374572753906, 2585.670166015625)
(3445.236587524414, 2585.6738891601562)
(3651.8543701171875, 2436.6823120117188)
(3651.8253784179688, 2436.77880859375)
(3651.82843208313, 2436.7825317382812)
(4137.136627197266, 2389.9163970947266)
(4137.132354736328, 2389.8880920410156)
(4137.136459350586, 2389.9347076416016)
(5401.378631591797, 2392.4475021362305)
(5401.379180908203, 2392.4485626220703)
(5401.388107299805, 2392.454620361328)
(2098.9276123046875, 2472.9321899414062)
(2098.926300048828, 2472.931083679199)
(2098.92582321167, 2472.9321365356445)
(3047.2268981933594, 2486.2192153930664)
(3047.226760864258, 2486.215660095215)
(3290.7345428466797, 2510.5236587524414)
(3294.4677124023438, 2510.6715774536133)
(3294.465072631836, 2510.6146697998047)
(3445.2452087402344, 2585.708465576172)
(3445.2161407470703, 2585.711868286133)
(3651.7579650878906, 2438.9187145233154)
(3651.7359466552734, 2438.88552236557)
(3651.7308673858643, 2438.8762197494507)
(3984.5018615722656, 2729.1256103515625)
(3984.4984130859375, 2729.1238403320312)
(3984.5199604034424, 2729.2025756835938)
(3379.3009033203125, 2812.1241760253906)
(3379.3692169189453, 2812.245315551758)
(3445.2369995117188, 2585.695301055908)
(3445.205467224121, 2585.7189083099365)
(3379.29598236084, 2812.1246337890625)
(3698.6065826416016, 2796.2583770751953)
(3698.606285095215, 2796.257843017578)
(4046.0411987304688, 2815.003616333008)
(3984.497589111328, 2729.1205444335938)
(4046.0338745117188, 2815.0047912597656)
(3984.494659423828, 2729.1246032714844)
(4046.031936645508, 2815.0079650878906)
(3984.5186104774475, 2729.204833984375)
(5615.685745239258, 2812.644546508789)
(5615.689025878906, 2812.6475830078125)
(3379.3016967773438, 2812.1257934570312)
(3379.2823486328125, 2812.121337890625)
(3379.27872467041, 2812.122184753418)
(3698.5969848632812, 2796.252243041992)
(3698.603317260742, 2796.2504653930664)
(4046.038848876953, 2815.0027465820312)
(3984.4762573242188, 2729.1261253356934)
(4046.029754638672, 2815.000312805176)
(3984.4871520996094, 2729.168578147888)
(4046.0308685302734, 2815.0014038085938)
(3984.486791610718, 2729.176878929138)
(4698.550262451172, 3002.0980224609375)
(4702.0860595703125, 3002.1557006835938)
(4702.088218688965, 3002.1541748046875)
(5615.683013916016, 2812.644599914551)
(5615.687088012695, 2812.647247314453)
(2610.1319885253906, 3088.8580932617188)
(2610.0339965820312, 3088.8380126953125)
(2610.0367469787598, 3088.8395385742188)
(3379.2122192382812, 2818.6938519477844)
(3379.2064514160156, 2818.7199618816376)
(3379.229595184326, 2818.860254764557)
(4045.992218017578, 2819.9361701011658)
(4173.2603759765625, 3058.3402099609375)
(4046.010986328125, 2820.2757930755615)
(4173.276351928711, 3058.3428344726562)
(4046.013900756836, 2820.2965030670166)
(4173.277435302734, 3058.3424377441406)
(4698.557342529297, 3002.089797973633)
(4702.085845947266, 3002.1569213867188)
(4702.088165283203, 3002.1542358398438)
(2610.1339721679688, 3088.856689453125)
(2610.043670654297, 3088.8384399414062)
(2610.045585632324, 3088.837142944336)
(3785.8355712890625, 3278.807373046875)
(3785.7940673828125, 3278.7960815429688)
(3785.794708251953, 3278.7974243164062)
(4173.26220703125, 3058.337905883789)
(4173.240463256836, 3058.3705520629883)
(4173.241653442383, 3058.400619506836)
(4698.550445556641, 3002.093795776367)
(4702.086853027344, 3002.1558151245117)
(4702.086639404297, 3002.1557846069336)
(5083.593505859375, 3204.217903137207)
(5087.970245361328, 3204.2171020507812)
(5087.970237731934, 3204.2207946777344)
(5615.656051635742, 3238.905487060547)
(5615.654769897461, 3238.9066162109375)
(2124.2731323242188, 3370.1492919921875)
(2124.2671508789062, 3370.162353515625)
(2124.2666931152344, 3370.162841796875)
(2483.0736694335938, 3354.0615234375)
(2610.096893310547, 3088.8106212615967)
(2483.0756225585938, 3354.0620727539062)
(2610.0352172851562, 3088.85378074646)
(2483.0872192382812, 3354.0513305664062)
(2610.022415161133, 3088.850257873535)
(3785.8814086914062, 3278.8662719726562)
(3785.848831176758, 3278.8494720458984)
(3785.8524169921875, 3278.8419342041016)
(5083.581817626953, 3204.206802368164)
(5087.972366333008, 3204.196559906006)
(5087.972564697266, 3204.1973571777344)
(5615.655532836914, 3238.906295776367)
(5615.655319213867, 3238.9080963134766)
(2124.279052734375, 3370.131561279297)
(2124.2700805664062, 3370.156707763672)
(2267.3109436035156, 3481.2223510742188)
(2273.2010345458984, 3481.030303955078)
(2124.271713256836, 3370.1539459228516)
(2273.1986389160156, 3481.0335388183594)
(2483.0791931152344, 3354.056167602539)
(2483.070571899414, 3354.047409057617)
(2483.02156829834, 3354.01806640625)
(3785.8832397460938, 3278.866180419922)
(3785.852264404297, 3278.8489990234375)
(3785.851776123047, 3278.8411254882812)
(4791.764465332031, 3549.6546630859375)
(4791.743560791016, 3549.5806579589844)
(5083.505584716797, 3206.673391342163)
(4791.754745483398, 3549.633544921875)
(5088.0230712890625, 3206.717064857483)
(5088.022796630859, 3206.722870349884)
(5615.654479980469, 3238.902313232422)
(5615.654609680176, 3238.9025344848633)
(2124.2802734375, 3370.1277923583984)
(2124.3280181884766, 3370.1519775390625)
(2267.3193359375, 3481.224334716797)
(2273.2002868652344, 3481.0318603515625)
(2124.328903198242, 3370.1488456726074)
(2273.203109741211, 3481.0243530273438)
(2483.0789794921875, 3354.04083442688)
(2483.027557373047, 3353.9922523498535)
(2483.019515991211, 3353.9887886047363)
(2903.5135650634766, 3635.9793701171875)
(2904.046356201172, 3636.0311584472656)
(2904.047019958496, 3636.029052734375)
(4791.966522216797, 3556.1163940429688)
(4791.964874267578, 3556.1144409179688)
(4791.9625244140625, 3556.1177368164062)
(2268.0997314453125, 3481.242474079132)
(2273.2201385498047, 3481.083023071289)
(2273.1659088134766, 3481.0884971618652)
(2633.506134033203, 3753.007568359375)
(2633.5087280273438, 3753.0037841796875)
(2633.512046813965, 3753.001708984375)
(2903.5281829833984, 3635.9786987304688)
(2976.965087890625, 3690.934295654297)
(2904.0473022460938, 3636.0286407470703)
(2976.9639587402344, 3690.933792114258)
(2904.0482330322266, 3636.0289459228516)
(2976.965507507324, 3690.936477661133)
(3593.9683227539062, 3711.696258544922)
(3593.9303588867188, 3711.739501953125)
(3593.828207015991, 3711.692184448242)
(4698.383514404297, 3733.8388061523438)
(4701.902648925781, 3734.0147094726562)
(4791.965545654297, 3556.121826171875)
(4701.897483825684, 3734.004852294922)
(4791.964797973633, 3556.114730834961)
(4791.9628257751465, 3556.1116790771484)
(5237.158584594727, 3709.158447265625)
(5237.157417297363, 3709.1799926757812)
(5449.583953857422, 3772.7782287597656)
(5449.608551025391, 3772.7713623046875)
(5449.608695983887, 3772.774627685547)
(2633.5098876953125, 3753.019287109375)
(2633.5094451904297, 3753.0108489990234)
(2743.9380493164062, 3875.6219482421875)
(2743.9410552978516, 3875.6158447265625)
(2633.5131759643555, 3753.0096588134766)
(2903.549118041992, 3635.9847564697266)
(2976.9644470214844, 3690.9374389648438)
(2904.056640625, 3636.0278968811035)
(2743.9415435791016, 3875.6170043945312)
(2991.2608032226562, 3828.341079711914)
(2976.9618530273438, 3690.9249420166016)
(2904.058174133301, 3636.019821166992)
(2991.2571563720703, 3828.329132080078)
(2976.959044456482, 3690.923927307129)
(2991.2581100463867, 3828.3247680664062)
(3593.931915283203, 3711.7405853271484)
(3728.4115600585938, 3876.7990112304688)
(3593.9285888671875, 3711.736099243164)
(3728.4139709472656, 3876.796142578125)
(3593.8281269073486, 3711.690788269043)
(3728.4220542907715, 3876.8165893554688)
(3963.5357513427734, 3815.7974700927734)
(3963.5363006591797, 3815.802978515625)
(4315.634552001953, 3843.8448791503906)
(3970.3639640808105, 3816.015594482422)
(4320.052947998047, 3843.8425903320312)
(4320.053749084473, 3843.8424682617188)
(4698.383605957031, 3733.8377685546875)
(4701.902587890625, 3734.0154724121094)
(4701.899925231934, 3734.0274200439453)
(5237.1578369140625, 3709.158920288086)
(5237.156349182129, 3709.1826171875)
(5449.584228515625, 3772.7817993164062)
(5449.607727050781, 3772.773422241211)
(5449.6065673828125, 3772.7742309570312)
(5785.9443359375, 3876.656494140625)
(5785.944869995117, 3876.653839111328)
(5785.930419921875, 3876.63330078125)
(2633.5048828125, 3753.0181198120117)
(2743.9366455078125, 3875.620391845703)
(2633.5074768066406, 3753.011329650879)
(2743.9393005371094, 3875.6100158691406)
(2633.5109100341797, 3753.005195617676)
(2743.941581726074, 3875.6156616210938)
(2990.5640258789062, 4000.041534423828)
(2991.2604370117188, 3828.342819213867)
(2990.561279296875, 4000.0131225585938)
(2991.2571411132812, 3828.3227615356445)
(2990.563690185547, 4000.013397216797)
(2991.2552642822266, 3828.3206939697266)
(3544.027130126953, 4052.7307739257812)
(3544.943389892578, 4052.685272216797)
(3593.7416076660156, 3716.4142923355103)
(3728.4122924804688, 3876.794647216797)
(3544.943832397461, 4052.684814453125)
(3593.741729736328, 3716.4137868881226)
(3728.411575317383, 3876.7949829101562)
(3593.8551664352417, 3716.34694480896)
(3728.4215545654297, 3876.8072509765625)
(3963.5347595214844, 3815.7862548828125)
(3963.535011291504, 3815.794647216797)
(4315.636413574219, 3843.8486671447754)
(3970.3631024360657, 3816.016326904297)
(4320.053634643555, 3843.848342895508)
(4320.054306030273, 3843.847930908203)
(4698.387435913086, 3733.841932296753)
(4701.903503417969, 3733.9969425201416)
(4701.901321411133, 3733.9975299835205)
(5226.544082641602, 3993.022705078125)
(5237.247589111328, 3714.968147754669)
(5226.544609069824, 3993.0238647460938)
(5449.5841064453125, 3772.782539367676)
(5237.248992919922, 3714.965832233429)
(5449.608673095703, 3772.7735595703125)
(5449.606719970703, 3772.7744369506836)
(5785.944000244141, 3876.6571655273438)
(5785.944732666016, 3876.653594970703)
(5785.929504394531, 3876.6363525390625)
(2069.9369506835938, 4128.3824462890625)
(2069.9346313476562, 4128.381042480469)
(2069.923236846924, 4128.3841552734375)
(2633.592071533203, 4085.7312622070312)
(2743.9360961914062, 3875.6275596618652)
(2633.6026611328125, 4085.7254943847656)
(2743.939483642578, 3875.616512298584)
(2633.599411010742, 4085.7268676757812)
(2743.9411125183105, 3875.620059967041)
(2990.5662536621094, 4000.0411071777344)
(2990.5601196289062, 4000.012237548828)
(2990.560821533203, 4000.0157165527344)
(3328.022918701172, 4136.5360107421875)
(3328.021396636963, 4136.546722412109)
(3544.0091857910156, 4052.733123779297)
(3544.927536010742, 4052.6714935302734)
(3332.675256729126, 4136.472351074219)
(3728.4082641601562, 3876.800810813904)
(3544.9279022216797, 4052.671844482422)
(3728.407745361328, 3876.803237915039)
(3728.420555114746, 3876.8072061538696)
(4315.586929321289, 3846.5550742149353)
(4320.235794067383, 3846.5479764938354)
(4320.2358322143555, 3846.534478187561)
(4701.32356262207, 4099.115264892578)
(4707.911468505859, 4099.177642822266)
(4707.911361694336, 4099.177825927734)
(5053.430999755859, 4106.2100830078125)
(5053.429779052734, 4106.214996337891)
(5226.544342041016, 3993.0191955566406)
(5053.429443359375, 4106.214782714844)
(5226.5440673828125, 3993.0213317871094)
(5554.3037109375, 4090.4356689453125)
(5554.306427001953, 4090.4341430664062)
(5785.944610595703, 3876.663872718811)
(5554.306228637695, 4090.4335021972656)
(5785.945770263672, 3876.6629524230957)
(5785.942443847656, 3876.664562225342)
(2069.9368286132812, 4128.38232421875)
(2069.9352416992188, 4128.378860473633)
(2348.4056091308594, 4256.1761474609375)
(2069.9261054992676, 4128.372894287109)
(2348.4073791503906, 4256.1663818359375)
(2348.408447265625, 4256.171447753906)
(2633.586181640625, 4085.732521057129)
(2633.6007080078125, 4085.730453491211)
(2633.600486755371, 4085.735694885254)
(2990.5689086914062, 4000.025459289551)
(3117.3241271972656, 4198.224090576172)
(2990.5680541992188, 4000.0216484069824)
(3117.3236083984375, 4198.220458984375)
(2990.569107055664, 4000.0292978286743)
(3328.024627685547, 4136.536651611328)
(3117.325355529785, 4198.218551635742)
(3328.022262573242, 4136.545257568359)
(3544.0206146240234, 4052.734573364258)
(3544.9275512695312, 4052.6710815429688)
(3332.665228366852, 4136.471389770508)
(3544.928680419922, 4052.6746215820312)
(4272.524963378906, 4229.014007568359)
(4272.526794433594, 4229.0134201049805)
(4272.52742767334, 4229.012634277344)
(4701.3385009765625, 4099.132442474365)
(4707.91374206543, 4099.19091796875)
(4707.912185668945, 4099.189697265625)
(4872.043975830078, 4291.305969238281)
(4872.044219970703, 4291.300476074219)
(5053.4368896484375, 4106.217132568359)
(5053.434951782227, 4106.221389770508)
(4872.505938529968, 4291.36181640625)
(5226.548416137695, 3993.0202560424805)
(5258.352722167969, 4211.495513916016)
(5053.434783935547, 4106.220916748047)
(5226.549621582031, 3993.018091201782)
(5258.353942871094, 4211.494598388672)
(5258.454391479492, 4211.447540283203)
(5554.3023681640625, 4090.4339904785156)
(5554.303985595703, 4090.4344787597656)
(5554.304061889648, 4090.432891845703)
(6008.526214599609, 4270.892150878906)
(6008.528450012207, 4270.8992919921875)
(2069.9383850097656, 4128.372886657715)
(2069.938232421875, 4128.372108459473)
(2348.4059143066406, 4256.166946411133)
(2069.928149700165, 4128.366850852966)
(2348.408966064453, 4256.162872314453)
(2348.4099655151367, 4256.169830322266)
(2862.6077270507812, 4427.0089111328125)
(2862.6082916259766, 4427.007568359375)
(2862.6081924438477, 4427.0076904296875)
(3117.3252563476562, 4198.228118896484)
(3117.3279876708984, 4198.22444152832)
(3328.0245361328125, 4136.537933349609)
(3117.328498840332, 4198.22225189209)
(3328.023635864258, 4136.543067932129)
(3332.654790878296, 4136.4719581604)
(4272.5283203125, 4229.006072998047)
(4272.529022216797, 4229.005157470703)
(4272.528476715088, 4229.007141113281)
(4707.78466796875, 4102.146300792694)
(4872.0463790893555, 4291.294525146484)
(4707.783050537109, 4102.1271686553955)
(4872.042484283447, 4291.298919677734)
(5053.436706542969, 4106.133582115173)
(4872.5101499557495, 4291.364532470703)
(5053.438461303711, 4106.137281417847)
(5258.352600097656, 4211.496139526367)
(5053.438461303711, 4106.1386041641235)
(5258.3516845703125, 4211.49592590332)
(5258.456070899963, 4211.451568603516)
(6008.524505615234, 4270.887176513672)
(6008.52587890625, 4270.891815185547)
(2348.4088134765625, 4256.17308139801)
(2348.4105682373047, 4256.1763525009155)
(2348.411605834961, 4256.180892944336)
(2862.5992431640625, 4426.992126464844)
(2862.5994262695312, 4426.990951538086)
(2862.598831176758, 4426.982666015625)
(4272.555725097656, 4231.020126819611)
(4272.556793212891, 4231.015359401703)
(4272.558616638184, 4231.010379314423)
(4872.041778564453, 4291.303604125977)
(4872.03918838501, 4291.287322998047)
(4872.522994995117, 4291.350692749023)
(6008.523483276367, 4270.877899169922)
(6008.524757385254, 4270.883674621582)
(2862.5941772460938, 4426.994911193848)
(2862.592010498047, 4426.994728088379)
(2862.5897178649902, 4426.988128662109)
(6013.647811889648, 6256.401672363281)
(6013.649543762207, 6256.402557373047)
(6021.917129039764, 6256.401184082031)
(6492.8321533203125, 6256.529312133789)
(6503.690643310547, 6256.388442993164)
(6503.689300537109, 6256.385314941406)
(6013.646789550781, 6256.386741638184)
(6013.649681091309, 6256.404190063477)
(6021.919266700745, 6256.400619506836)
(6492.832122802734, 6256.528762817383)
(6503.690399169922, 6256.39094543457)
(6503.689468383789, 6256.384292602539)
