(7165.477600097656, 1923.5984802246094)
(7165.478866577148, 1923.6215538978577)
(8135.159851074219, 1923.7032136917114)
(8135.135986328125, 1923.7103869915009)
(8135.135688781738, 1923.7182235717773)
(9179.939346313477, 2022.0135803222656)
(9185.129913330078, 2022.08740234375)
(9185.13150024414, 2022.0920867919922)
(10018.06591796875, 1924.6308393478394)
(10018.063522338867, 1924.6201567649841)
(10018.069957733154, 1924.615810394287)
(5852.187728881836, 2198.0888061523438)
(5857.224990844727, 2197.9669799804688)
(5857.217514038086, 2197.9905548095703)
(6986.2052001953125, 2197.9414978027344)
(6986.268692016602, 2197.9657287597656)
(6986.268539428711, 2197.9661254882812)
(5852.194427490234, 2198.0970878601074)
(5857.227096557617, 2197.959792613983)
(5857.226409912109, 2197.98087310791)
(6986.210876464844, 2197.960605621338)
(6986.21484375, 2197.9736943244934)
(6986.278244018555, 2197.9737429618835)
(6313.553405761719, 2536.2711181640625)
(6313.553436279297, 2536.272003173828)
(6313.555809020996, 2536.273681640625)
(6313.554290771484, 2536.2746353149414)
(6313.598114013672, 2536.2712783813477)
(6313.556354522705, 2536.276870727539)
(7451.4949951171875, 2904.787155151367)
(7451.495422363281, 2904.7967224121094)
(7451.4898109436035, 2904.7608032226562)
(10203.533020019531, 2814.3523559570312)
(10208.235382080078, 2814.5816497802734)
(10208.235885620117, 2814.582809448242)
(6137.778533935547, 2946.027587890625)
(6137.776550292969, 2946.0293502807617)
(7451.669738769531, 2906.4844512939453)
(7451.6710205078125, 2906.4979705810547)
(7451.684906005859, 2906.478973388672)
(8496.528076171875, 2955.29833984375)
(8496.53010559082, 2955.297119140625)
(8496.526107788086, 2955.2967529296875)
(10018.089172363281, 2947.543426513672)
(10018.090362548828, 2947.5432052612305)
(10203.547821044922, 2814.3425827026367)
(10018.095485687256, 2947.5316162109375)
(10208.235412597656, 2814.575241088867)
(10208.237922668457, 2814.5823669433594)
(6137.770294189453, 2946.008087158203)
(6137.7698974609375, 2946.0118408203125)
(7451.667419433594, 2906.472122192383)
(7451.667861938477, 2906.503974914551)
(7451.6811599731445, 2906.481658935547)
(8496.527587890625, 2955.2990112304688)
(8496.529357910156, 2955.2977905273438)
(8496.526092529297, 2955.296661376953)
(10018.088684082031, 2947.5297508239746)
(10018.089630126953, 2947.529872894287)
(10203.269744873047, 2819.537271499634)
(10018.09520816803, 2947.523178100586)
(10208.01106262207, 2819.7470231056213)
(10208.016342163086, 2819.760708808899)
(6137.858825683594, 2949.5323915481567)
(6137.861312866211, 2949.54593706131)
(8496.462982177734, 2955.243721008301)
(8496.536407470703, 3219.3980712890625)
(8496.462387084961, 2955.244525909424)
(8496.537353515625, 3219.3972778320312)
(8496.462532043457, 2955.245105743408)
(8496.53757095337, 3219.3971557617188)
(10018.111785888672, 2950.31609249115)
(10018.11245727539, 2950.3091249465942)
(10018.118515968323, 2950.301013946533)
(7385.325286865234, 3315.5472106933594)
(7387.596221923828, 3315.3936157226562)
(7387.563049316406, 3315.401611328125)
(8496.535827636719, 3219.3946228027344)
(8496.536407470703, 3219.3934020996094)
(8496.537467956543, 3219.39501953125)
(7385.328948974609, 3315.5645599365234)
(7387.5677490234375, 3315.408477783203)
(7387.563087463379, 3315.4057998657227)
(8496.5576171875, 3219.3732566833496)
(8496.558380126953, 3219.3719387054443)
(8496.5580368042, 3219.3756618499756)
(7497.190460205078, 3586.71484375)
(7497.179016113281, 3586.720489501953)
(7497.172103881836, 3586.717842102051)
(7932.194244384766, 3621.2755126953125)
(7932.196151733398, 3621.2876586914062)
(7938.7586534023285, 3621.407470703125)
(7497.194030761719, 3586.7186279296875)
(7497.182220458984, 3586.7232666015625)
(7497.179153442383, 3586.7252235412598)
(7932.192169189453, 3621.2763671875)
(7932.194931030273, 3621.2864685058594)
(7938.761136770248, 3621.41015625)
(9711.24365234375, 3701.0447692871094)
(9711.242942810059, 3701.0428771972656)
(10168.384033203125, 3803.0086669921875)
(10168.378356933594, 3803.013671875)
(10168.377975463867, 3803.0189819335938)
(6701.670684814453, 3857.2210998535156)
(6701.671783447266, 3857.219024658203)
(6701.6744956970215, 3857.2188415527344)
(7107.308532714844, 3932.572463989258)
(7107.302703857422, 3932.574005126953)
(7107.290733337402, 3932.5611572265625)
(7497.049987792969, 3590.0122175216675)
(7497.0272216796875, 3589.9915342330933)
(7497.023820877075, 3589.9912452697754)
(7932.192352294922, 3621.2902641296387)
(7932.193023681641, 3621.289726257324)
(7938.763098478317, 3621.416103363037)
(8496.535766601562, 3907.4503173828125)
(8496.536041259766, 3907.44873046875)
(8496.536437988281, 3907.4493713378906)
(9711.245971679688, 3701.0479278564453)
(9711.243759155273, 3701.0454711914062)
(9978.49868774414, 3933.4820556640625)
(10168.572845458984, 3807.176712036133)
(9978.496200561523, 3933.4884033203125)
(10168.576690673828, 3807.179168701172)
(10168.574584960938, 3807.183883666992)
(5426.967926025391, 4029.7557373046875)
(5426.967620849609, 4029.7546997070312)
(5426.968059539795, 4029.75390625)
(6701.674163818359, 3857.221893310547)
(6701.675155639648, 3857.2207946777344)
(6701.676963806152, 3857.2197875976562)
(7107.562255859375, 3938.3736572265625)
(7107.562088012695, 3938.3821716308594)
(7107.565315246582, 3938.3955688476562)
(8496.532196044922, 3907.4481506347656)
(8496.532531738281, 3907.4464111328125)
(8496.531936645508, 3907.4484252929688)
(9978.625686645508, 3939.7059020996094)
(9978.625762939453, 3939.7044677734375)
(10168.5693359375, 3807.148094177246)
(10168.574798583984, 3807.1744689941406)
(10168.574714660645, 3807.183204650879)
(5426.96630859375, 4029.7561950683594)
(5426.965515136719, 4029.7559661865234)
(5426.965888977051, 4029.7554626464844)
(6701.67431640625, 3857.2078342437744)
(6701.679061889648, 3857.205835342407)
(6701.684494018555, 3857.203010559082)
(7107.5626220703125, 3938.358573913574)
(7107.560760498047, 3938.359848022461)
(7107.562934875488, 3938.3769607543945)
(8496.531311035156, 3907.449140548706)
(8496.532119750977, 3907.447929382324)
(8496.531341552734, 3907.44979095459)
(9978.580780029297, 3939.7255859375)
(9978.580406188965, 3939.722587585449)
(5426.968505859375, 4029.7586784362793)
(5426.9681396484375, 4029.7576751708984)
(5426.967823028564, 4029.758056640625)
(5907.0162353515625, 4493.467224121094)
(5907.011779785156, 4493.488220214844)
(5907.023500442505, 4493.5155029296875)
(6908.679962158203, 4493.3900146484375)
(6908.680908203125, 4493.385803222656)
(6915.035304069519, 4493.594299316406)
(7955.00634765625, 4493.462585449219)
(7955.006072998047, 4493.4700927734375)
(7955.020914077759, 4493.4888916015625)
(8990.141418457031, 4493.4674072265625)
(8990.14193725586, 4493.486572265625)
(8990.14299583435, 4493.4761962890625)
(1106.4751281738281, 4661.1353759765625)
(1106.89306640625, 4661.099182128906)
(1106.895118713379, 4661.095184326172)
(1596.9638671875, 4661.111633300781)
(1596.9699249267578, 4661.114318847656)
(1596.9711303710938, 4661.112365722656)
(5511.248779296875, 4626.720275878906)
(5511.251708984375, 4626.713562011719)
(5512.201982498169, 4626.8673095703125)
(5907.017333984375, 4493.465484619141)
(5907.012847900391, 4493.487045288086)
(5907.024703979492, 4493.513870239258)
(6426.207458496094, 4626.941833496094)
(6426.207580566406, 4626.943908691406)
(6426.199836730957, 4626.944549560547)
(6908.681503295898, 4493.384689331055)
(6908.681060791016, 4493.383544921875)
(6915.019275665283, 4493.59130859375)
(7524.782257080078, 4659.618103027344)
(7524.785346984863, 4659.596771240234)
(7955.0069580078125, 4493.459930419922)
(7955.0064697265625, 4493.468978881836)
(7955.02060508728, 4493.490768432617)
(8587.588623046875, 4659.660949707031)
(8587.563934326172, 4659.624938964844)
(8587.566069602966, 4659.60009765625)
(8990.140502929688, 4493.466064453125)
(8990.142532348633, 4493.490676879883)
(9208.308715820312, 4683.155334472656)
(8990.141815185547, 4493.475509643555)
(9263.81265258789, 4618.60205078125)
(9208.309593200684, 4683.1539306640625)
(9263.811218261719, 4618.603942871094)
(9263.812309265137, 4618.610046386719)
(1106.4813232421875, 4661.136962890625)
(1106.8921508789062, 4661.099884033203)
(1106.8927917480469, 4661.096420288086)
(1596.9649963378906, 4661.112457275391)
(1596.9698638916016, 4661.113922119141)
(1596.9703369140625, 4661.112167358398)
(5511.2520751953125, 4626.7208251953125)
(5511.247158050537, 4626.7264404296875)
(5512.198614120483, 4626.887908935547)
(5906.977233886719, 4493.4597091674805)
(5906.97575378418, 4493.462947845459)
(5906.984182357788, 4493.472043991089)
(6426.207946777344, 4626.940032958984)
(6426.208297729492, 4626.943298339844)
(6426.200426101685, 4626.944412231445)
(6908.666931152344, 4493.400493621826)
(6908.667121887207, 4493.398400306702)
(6915.027041435242, 4493.512333869934)
(7524.785018920898, 4659.62239074707)
(7524.785140991211, 4659.613464355469)
(7954.958526611328, 4493.464246749878)
(7954.958038330078, 4493.4673500061035)
(7954.9753131866455, 4493.453449249268)
(8587.587921142578, 4659.6650390625)
(8587.588119506836, 4659.664047241211)
(8587.568223953247, 4659.6158447265625)
(8990.167053222656, 4493.44640827179)
(8990.16665649414, 4493.45170211792)
(9208.308044433594, 4683.1656494140625)
(8990.166835784912, 4493.448945045471)
(9263.80859375, 4618.604339599609)
(9208.308410644531, 4683.168365478516)
(9263.810440063477, 4618.6063232421875)
(9556.10629272461, 4784.365997314453)
(9263.8078956604, 4618.610641479492)
(9556.145294189453, 4784.303161621094)
(9556.145263671875, 4784.3055419921875)
(1106.4762268066406, 4661.138137817383)
(1106.89306640625, 4661.09309387207)
(1106.8945922851562, 4661.0899658203125)
(1596.9638061523438, 4661.110641479492)
(1596.9706115722656, 4661.117713928223)
(1596.970043182373, 4661.112930297852)
(5511.258728027344, 4626.711637496948)
(5511.260147094727, 4626.711252212524)
(5718.309387207031, 4929.811737060547)
(5512.196825027466, 4626.875873565674)
(5718.189880371094, 4929.8577880859375)
(5718.192001342773, 4929.862487792969)
(6426.2127685546875, 4626.9418296813965)
(6426.212326049805, 4626.941215515137)
(6426.212429046631, 4626.938637256622)
(7107.5667724609375, 4935.5902099609375)
(7107.568572998047, 4935.588806152344)
(7107.569839477539, 4935.598693847656)
(7524.785339355469, 4659.621841430664)
(7524.785079956055, 4659.6109619140625)
(8135.114562988281, 4930.446594238281)
(8135.108947753906, 4930.455139160156)
(8135.105058670044, 4930.454406738281)
(8346.452392578125, 4891.660949707031)
(8346.45571899414, 4891.6661376953125)
(8587.588012695312, 4659.665924072266)
(8346.429569244385, 4891.681213378906)
(8587.587615966797, 4659.664608001709)
(8587.569412231445, 4659.619155883789)
(9104.393005371094, 4930.403228759766)
(9208.30891418457, 4683.168838500977)
(9104.390502929688, 4930.398742675781)
(9263.925872802734, 4618.526602745056)
(9208.3090133667, 4683.173149108887)
(9104.353275299072, 4930.412902832031)
(9263.934356689453, 4618.530633926392)
(9556.107818603516, 4784.369400024414)
(9263.94066619873, 4618.536979675293)
(9556.147979736328, 4784.303375244141)
(9556.148139953613, 4784.3072509765625)
(5317.649658203125, 4995.766296386719)
(5317.652572631836, 4995.7463302612305)
(5317.655443191528, 4995.7415771484375)
(5718.3104248046875, 4929.810119628906)
(5718.189895629883, 4929.85969543457)
(5718.190673828125, 4929.8658447265625)
(6510.725769042969, 4990.907623291016)
(6510.724266052246, 4990.908447265625)
(7107.56689453125, 4935.591125488281)
(7107.568054199219, 4935.587921142578)
(7107.589357376099, 4935.537139892578)
(7661.58154296875, 4984.567428588867)
(7661.582122802734, 4984.569198608398)
(8135.111053466797, 4930.455047607422)
(8135.107070922852, 4930.462554931641)
(8135.103660583496, 4930.462707519531)
(8346.457458496094, 4891.674560546875)
(8346.46142578125, 4891.676605224609)
(8346.436895370483, 4891.6885986328125)
(8765.608947753906, 4971.982498168945)
(8765.614273071289, 4971.983993530273)
(8765.617317199707, 4971.979293823242)
(9104.386932373047, 4930.415222167969)
(9104.38639831543, 4930.415863037109)
(9104.347799301147, 4930.4197998046875)
(9556.105895996094, 4784.368873596191)
(9556.140853881836, 4784.294876098633)
(9556.140701293945, 4784.291191101074)
(5016.058532714844, 5146.0211181640625)
(5016.059906005859, 5146.027496337891)
(5151.5335693359375, 5210.649230957031)
(5016.065771102905, 5146.0816650390625)
(5317.654296875, 4995.754776000977)
(5151.533401489258, 5210.672943115234)
(5317.654357910156, 4995.7374267578125)
(5151.531219482422, 5210.671859741211)
(5317.657014846802, 4995.7376708984375)
(5718.3123779296875, 4929.798179626465)
(5718.190338134766, 4929.857086181641)
(5718.191505432129, 4929.860862731934)
(6510.726486206055, 4990.906814575195)
(6510.723533630371, 4990.909454345703)
(7107.566162109375, 4935.578351974487)
(7107.568176269531, 4935.571334838867)
(7107.567274093628, 4935.581130981445)
(7661.5821533203125, 4984.571273803711)
(7661.581703186035, 4984.574241638184)
(8135.109313964844, 4930.439605712891)
(8135.104553222656, 4930.444746017456)
(8135.101379394531, 4930.435485839844)
(8346.437255859375, 4891.687652587891)
(8346.440612792969, 4891.688289642334)
(8346.440696716309, 4891.69588470459)
(8765.609436035156, 4971.982795715332)
(8765.614440917969, 4971.983993530273)
(8765.617095947266, 4971.981918334961)
(9104.381774902344, 4930.392532348633)
(9104.383697509766, 4930.389122009277)
(9104.348086833954, 4930.418779373169)
(5016.0604248046875, 5146.031341552734)
(5016.063583374023, 5146.043670654297)
(5151.440032958984, 5214.226455688477)
(5016.065704345703, 5146.082260131836)
(5151.430419921875, 5214.240005493164)
(5317.670989990234, 4998.37310218811)
(5151.430387496948, 5214.245651245117)
(5317.665710449219, 4998.38808965683)
(5317.664260864258, 4998.386890888214)
(6510.950836181641, 4996.167418003082)
(6510.955551147461, 4996.234651565552)
(5016.064392089844, 5146.059005737305)
(5016.066848754883, 5146.064205169678)
(5151.433990478516, 5214.238555908203)
(5016.067283153534, 5146.070989608765)
(5151.433197021484, 5214.227249145508)
(5151.435235977173, 5214.23828125)
(5249.118469238281, 5552.196807861328)
(5249.1175537109375, 5552.1983642578125)
(5253.1584486961365, 5551.9775390625)
(9147.862243652344, 5535.008972167969)
(9147.859588623047, 5535.012145996094)
(9147.86141204834, 5535.015045166016)
(5249.1182861328125, 5552.196716308594)
(5249.117160797119, 5552.201034545898)
(5253.160098075867, 5551.979187011719)
(9147.861511230469, 5535.00749206543)
(9147.861251831055, 5535.011611938477)
(9147.862621307373, 5535.014755249023)
(5249.116638183594, 5552.218658447266)
(5249.114959716797, 5552.22029876709)
(5253.190190792084, 5551.9794921875)
(9147.865203857422, 5535.024108886719)
(9147.859069824219, 5535.018089294434)
(9147.855262756348, 5535.01593208313)
(6053.5838623046875, 5922.407501220703)
(6053.58544921875, 5922.398864746094)
(6053.581649780273, 5922.401794433594)
(7107.60546875, 5922.6226806640625)
(7107.621429443359, 5922.599792480469)
(7107.625001907349, 5922.602508544922)
(7737.133941650391, 5927.499816894531)
(7737.134735107422, 5927.494201660156)
(7737.133529663086, 5927.4923095703125)
(8337.735931396484, 5868.679290771484)
(8337.735946655273, 5868.667007446289)
(8337.72172164917, 5868.580291748047)
(5571.364501953125, 6083.3780517578125)
(5571.341461181641, 6083.314697265625)
(5571.346893310547, 6083.312194824219)
(6053.5850830078125, 5922.408096313477)
(6053.586669921875, 5922.394134521484)
(6053.583351135254, 5922.395111083984)
(7107.6036376953125, 5922.6065673828125)
(7107.600921630859, 5922.60758972168)
(7107.619972229004, 5922.586700439453)
(7737.130065917969, 5927.48518371582)
(7737.130554199219, 5927.482147216797)
(7737.127330780029, 5927.476516723633)
(8337.743896484375, 5868.703369140625)
(8337.745178222656, 5868.689117431641)
(8337.727951049805, 5868.597389221191)
(5571.362365722656, 6083.330810546875)
(5571.349746704102, 6083.3138427734375)
(5571.349699020386, 6083.309326171875)
(6053.585876464844, 5922.402893066406)
(6053.585861206055, 5922.394683837891)
(6053.583168029785, 5922.395363807678)
(6703.189514160156, 6182.877746582031)
(6703.193603515625, 6182.87255859375)
(6703.193603515625, 6182.873291015625)
(7107.602783203125, 5922.610632896423)
(7107.601104736328, 5922.612053871155)
(7107.619508743286, 5922.584998130798)
(7737.132568359375, 5927.487468719482)
(7737.131896972656, 5927.483638763428)
(7737.131042480469, 5927.482482910156)
(5571.360046386719, 6083.3248291015625)
(5571.347473144531, 6083.307716369629)
(5571.348924636841, 6083.311981201172)
(6703.2000732421875, 6182.850372314453)
(6703.200241088867, 6182.849029541016)
(6703.200866699219, 6182.849365234375)
(7484.2119140625, 6340.942199707031)
(7484.215148925781, 6340.94287109375)
(7484.215217590332, 6340.940979003906)
(8916.015502929688, 6289.605072021484)
(8916.074493408203, 6289.554870605469)
(8916.07861328125, 6289.564788818359)
(6703.202575683594, 6182.843292236328)
(6703.201232910156, 6182.8444480896)
(6703.203079223633, 6182.834606170654)
(7484.215515136719, 6340.9444580078125)
(7484.216979980469, 6340.943740844727)
(7484.216659545898, 6340.942810058594)
(8708.283638000488, 6474.436492919922)
(8708.283554077148, 6474.43212890625)
(8916.016723632812, 6289.605621337891)
(8916.07241821289, 6289.5472412109375)
(8710.664358139038, 6474.246520996094)
(8916.075492858887, 6289.558074951172)
(7484.215972900391, 6340.943695068359)
(7484.217300415039, 6340.943412780762)
(7484.216621398926, 6340.942945480347)
(8708.265716552734, 6474.431411743164)
(8708.26693725586, 6474.425323486328)
(8916.036560058594, 6289.606342315674)
(8916.099426269531, 6289.548154830933)
(8710.663845062256, 6474.188690185547)
(8916.101058959961, 6289.554336547852)
(8708.265716552734, 6474.430114746094)
(8708.266098022461, 6474.4321365356445)
(8710.67129278183, 6474.202346801758)
(6219.155456542969, 6891.298934936523)
(6219.162536621094, 6891.297760009766)
(6219.163131713867, 6891.297988891602)
(5652.6859130859375, 7081.007568359375)
(5652.685516357422, 7081.008850097656)
(5652.687438488007, 7081.013671875)
(6219.154846191406, 6891.298164367676)
(6219.161544799805, 6891.296234130859)
(6219.163040161133, 6891.296157836914)
(7182.5115966796875, 7080.269439697266)
(7182.512985229492, 7080.272186279297)
(7182.487592697144, 7080.263916015625)
(8114.191009521484, 7127.6387939453125)
(8114.190490722656, 7127.629104614258)
(8336.78793334961, 7078.846130371094)
(8114.192245483398, 7127.622467041016)
(8336.785949707031, 7078.853698730469)
(8336.782461643219, 7078.860382080078)
(5652.685852050781, 7081.009582519531)
(5652.685638427734, 7081.009735107422)
(5652.687938690186, 7081.014694213867)
(6934.268615722656, 7225.586120605469)
(6934.268035888672, 7225.5826416015625)
(6934.2589683532715, 7225.6181640625)
(7182.5106201171875, 7080.2674560546875)
(7182.513275146484, 7080.27197265625)
(7182.48788356781, 7080.264617919922)
(7961.342926025391, 7225.559143066406)
(8114.129943847656, 7128.370025634766)
(7961.3470458984375, 7225.558685302734)
(8114.132659912109, 7128.370880126953)
(7961.337047576904, 7225.571044921875)
(8114.127655029297, 7128.403533935547)
(8336.786071777344, 7078.860534667969)
(8336.787155151367, 7078.871246337891)
(8336.789447784424, 7078.871734619141)
(8924.726318359375, 7253.6094970703125)
(8930.21989440918, 7253.824493408203)
(8930.219146728516, 7253.82421875)
(5325.5997314453125, 7272.952682495117)
(5325.608642578125, 7272.963882446289)
(5325.609130859375, 7272.9644775390625)
(5652.688415527344, 7081.010578155518)
(5652.688690185547, 7081.00955581665)
(5883.035095214844, 7293.676727294922)
(5652.690256118774, 7080.991306304932)
(5883.035285949707, 7293.673553466797)
(6934.268798828125, 7225.5892333984375)
(6934.268310546875, 7225.586212158203)
(6934.256980895996, 7225.6290283203125)
(7182.513427734375, 7080.269866943359)
(7182.515640258789, 7080.275427818298)
(7182.4888525009155, 7080.26504611969)
(7896.297286987305, 7287.845993041992)
(7897.574676513672, 7287.826354980469)
(7961.346496582031, 7225.560211181641)
(8114.128845214844, 7128.370002746582)
(7897.574417114258, 7287.823440551758)
(7961.34733581543, 7225.559143066406)
(8114.133880615234, 7128.35871887207)
(7961.326698303223, 7225.543640136719)
(8114.129863739014, 7128.392036437988)
(8336.78628540039, 7078.849269866943)
(8336.783172607422, 7078.857635498047)
(8336.783809661865, 7078.863160133362)
(8580.972381591797, 7382.137023925781)
(8580.972122192383, 7382.136962890625)
(8582.982826709747, 7382.127746582031)
(8924.67807006836, 7253.677764892578)
(8930.21890258789, 7253.837707519531)
(8930.218933105469, 7253.839599609375)
(5325.599609375, 7272.947601318359)
(5325.607849121094, 7272.961380004883)
(5325.608360290527, 7272.966644287109)
(5883.03450012207, 7293.674087524414)
(5883.034210205078, 7293.672058105469)
(6556.477233886719, 7454.636169433594)
(6556.478759765625, 7454.639404296875)
(6556.483337402344, 7454.654724121094)
(6934.267761230469, 7225.584224700928)
(6934.267120361328, 7225.583572387695)
(7198.3184814453125, 7454.7020263671875)
(6934.255847930908, 7225.618698120117)
(7198.318206787109, 7454.707336425781)
(7198.326047897339, 7454.713562011719)
(7896.316650390625, 7287.8468017578125)
(7897.571868896484, 7287.82568359375)
(7961.356170654297, 7225.566795349121)
(7897.573211669922, 7287.821807861328)
(7961.354034423828, 7225.565048217773)
(7961.323348999023, 7225.538803100586)
(8580.961822509766, 7382.061782836914)
(8580.959609985352, 7382.0584716796875)
(8583.009567260742, 7382.055633544922)
(8924.677825927734, 7253.676895141602)
(8930.217315673828, 7253.836410522461)
(8930.217895507812, 7253.838394165039)
(5882.883209228516, 7299.292146682739)
(5882.89241027832, 7299.288477897644)
(6556.489898681641, 7454.624252319336)
(6556.491394042969, 7454.627304077148)
(6556.500211715698, 7454.641098022461)
(7198.318511962891, 7454.705307006836)
(7198.319580078125, 7454.708648681641)
(7198.326633453369, 7454.712417602539)
(7704.6566162109375, 7593.802429199219)
(7704.661834716797, 7593.808166503906)
(7704.685174942017, 7593.828369140625)
(8212.011169433594, 7581.417388916016)
(8212.015426635742, 7581.425476074219)
(8211.999258041382, 7581.4185791015625)
(8580.955291748047, 7382.051254272461)
