(2860.3754272460938, 2885.670768737793)
(2860.3771057128906, 2885.674940109253)
(3238.536346435547, 3162.6407012939453)
(3238.533416748047, 3162.6375122070312)
(3238.5414724349976, 3162.6300354003906)
(4230.470344543457, 3026.9248962402344)
(4230.476486206055, 3026.9055938720703)
(4232.958171844482, 3026.886749267578)
(5898.283935546875, 2821.0388679504395)
(6055.650939941406, 3142.743896484375)
(5898.285888671875, 2821.0296263694763)
(6055.651290893555, 3142.7434997558594)
(5899.014135360718, 2820.9812202453613)
(6055.652291297913, 3142.7439880371094)
(3238.4227905273438, 3168.7872467041016)
(3238.4224243164062, 3168.7868041992188)
(3238.424156188965, 3168.791534423828)
(4230.477966308594, 3026.9083709716797)
(4230.475734710693, 3026.9052124023438)
(4232.956634521484, 3026.8856658935547)
(6055.6446533203125, 3142.7415771484375)
(6055.644256591797, 3142.7413330078125)
(6055.643990516663, 3142.739990234375)
(3238.4214477539062, 3168.792121887207)
(3238.422607421875, 3168.7910766601562)
(3238.4233894348145, 3168.797218322754)
(6055.645355224609, 3142.7401123046875)
(6055.6441650390625, 3142.7404193878174)
(6055.644515037537, 3142.7385234832764)
(3117.8917846679688, 3632.9495849609375)
(3117.8943481445312, 3632.9434814453125)
(3117.8944396972656, 3632.9444885253906)
(4669.9339599609375, 3604.9575805664062)
(4669.9312744140625, 3604.9757080078125)
(4863.544784545898, 3640.0558471679688)
(4669.930835723877, 3604.9781494140625)
(4863.544883728027, 3640.056396484375)
(4869.536781311035, 3640.0042114257812)
(6406.0986251831055, 3599.7113037109375)
(6406.10009765625, 3599.7063598632812)
(6408.744318962097, 3599.6937255859375)
(2744.71728515625, 3714.8754959106445)
(2744.718963623047, 3714.8775939941406)
(2935.4132385253906, 3712.5944747924805)
(2744.719436645508, 3714.8773193359375)
(2935.412063598633, 3712.591278076172)
(3117.8916015625, 3632.9476776123047)
(3117.895065307617, 3632.9412231445312)
(3117.8948135375977, 3632.946823120117)
(4245.941619873047, 3727.59228515625)
(4245.942657470703, 3727.5868530273438)
(4245.955883026123, 3727.5861206054688)
(4669.933654785156, 3604.958038330078)
(4669.932083129883, 3604.9710693359375)
(4773.7620849609375, 3700.2464294433594)
(4863.543151855469, 3640.054901123047)
(4943.856994628906, 3700.301223754883)
(4669.930503845215, 3604.9754943847656)
(4773.761413574219, 3700.2469787597656)
(4863.623641967773, 3803.28759765625)
(4863.54443359375, 3640.0528717041016)
(4943.84504699707, 3700.294708251953)
(4773.765979766846, 3700.2489471435547)
(4863.621871948242, 3803.288787841797)
(5057.288757324219, 3803.3552856445312)
(4943.843765258789, 3700.295196533203)
(4869.531299114227, 3640.0008850097656)
(5057.285949707031, 3803.345733642578)
(4869.434945106506, 3803.2486572265625)
(5057.290878295898, 3803.3355712890625)
(6103.959442138672, 3736.9570922851562)
(6107.548675537109, 3736.8641357421875)
(6107.549049377441, 3736.86083984375)
(6406.098358154297, 3599.7088928222656)
(6406.100589752197, 3599.7066345214844)
(6408.742692947388, 3599.6934204101562)
(9373.246978759766, 3765.7534790039062)
(9373.250915527344, 3765.7431030273438)
(9450.34732055664, 3760.6399536132812)
(9521.612823486328, 3760.6522216796875)
(9451.151153564453, 3688.4632568359375)
(9520.95181274414, 3700.363265991211)
(9373.251035690308, 3765.7301635742188)
(9600.727531433105, 3765.8651733398438)
(9450.348320007324, 3760.6325073242188)
(9521.618774414062, 3760.6507568359375)
(9451.149314880371, 3688.4627075195312)
(9600.120361328125, 3700.363265991211)
(9520.951873779297, 3700.3622436523438)
(9600.765335083008, 3765.9078369140625)
(9521.639587402344, 3760.6802368164062)
(9520.956527709961, 3700.3509368896484)
(2744.7161254882812, 3714.8783226013184)
(2744.719024658203, 3714.8785133361816)
(2935.410369873047, 3712.5960388183594)
(2744.720069885254, 3714.879653930664)
(3033.080322265625, 3847.9521484375)
(2935.409683227539, 3712.5904693603516)
(3037.561004638672, 3847.908905029297)
(3117.8892211914062, 3632.9459342956543)
(3037.559898376465, 3847.9095764160156)
(3117.892303466797, 3632.9438858032227)
(3117.8919830322266, 3632.9485359191895)
(4245.942443847656, 3727.5950775146484)
(4245.942291259766, 3727.592254638672)
(4245.955829620361, 3727.5946655273438)
(4669.929443359375, 3604.964334487915)
(4669.933258056641, 3604.955457687378)
(4773.764343261719, 3700.244468688965)
(4863.548156738281, 3640.055950164795)
(4669.931579589844, 3604.9575786590576)
(4943.8558349609375, 3700.3008728027344)
(4863.521743774414, 3810.1946716308594)
(4773.7618408203125, 3700.246627807617)
(4863.550048828125, 3640.053009033203)
(4943.84245300293, 3700.292022705078)
(4863.521087646484, 3810.1912384033203)
(4773.766613006592, 3700.245880126953)
(5057.263977050781, 3810.0142822265625)
(4943.843032836914, 3700.294937133789)
(5057.2662353515625, 3810.01318359375)
(4869.543074131012, 3640.0025367736816)
(4869.454061508179, 3810.149658203125)
(5057.26075553894, 3810.007125854492)
(6103.803558349609, 3736.940185546875)
(6107.547500610352, 3736.8585357666016)
(6107.548370361328, 3736.8543395996094)
(6406.108245849609, 3599.6873931884766)
(6406.110439300537, 3599.688708305359)
(6408.763535499573, 3599.647123336792)
(9373.244049072266, 3765.755828857422)
(9373.247360229492, 3765.7372436523438)
(9450.355056762695, 3760.602783203125)
(9521.595458984375, 3760.6314392089844)
(9451.150817871094, 3688.4739685058594)
(9520.943237304688, 3700.372772216797)
(9373.249076843262, 3765.722702026367)
(9600.696044921875, 3765.8492431640625)
(9450.354507446289, 3760.5936279296875)
(9521.598541259766, 3760.6236877441406)
(9451.150924682617, 3688.4728622436523)
(9600.107391357422, 3700.3700256347656)
(9520.941146850586, 3700.3758392333984)
(9600.740539550781, 3765.891845703125)
(9521.625373840332, 3760.656753540039)
(9520.944801330566, 3700.3651123046875)
(9600.119247436523, 3700.3531951904297)
(2744.8712768554688, 3719.2107305526733)
(2744.8729248046875, 3719.1805634498596)
(2935.4530029296875, 3718.110493183136)
(3033.0726623535156, 3847.952590942383)
(2744.874496459961, 3719.1761198043823)
(3037.5572357177734, 3847.9121704101562)
(2935.453887939453, 3718.1093006134033)
(3037.555191040039, 3847.9129333496094)
(4245.970703125, 3727.560722351074)
(4245.9697265625, 3727.5630779266357)
(4245.977664470673, 3727.5615825653076)
(4570.895782470703, 4049.1699829101562)
(4577.259216308594, 4049.343048095703)
(4577.252769470215, 4049.3475341796875)
(4863.525299072266, 3810.191864013672)
(4863.523788452148, 3810.1929321289062)
(5057.265869140625, 3810.0135498046875)
(5057.268798828125, 3810.0135955810547)
(4869.466876029968, 3810.1537322998047)
(5057.262008666992, 3810.008285522461)
(6103.953948974609, 3736.9591178894043)
(6107.550674438477, 3736.861318588257)
(6107.548187255859, 3736.856777191162)
(9373.247741699219, 3765.7454528808594)
(9373.252136230469, 3765.7414627075195)
(9450.369140625, 3760.633987426758)
(9521.626708984375, 3760.638885498047)
(9373.249824523926, 3765.7307510375977)
(9600.720764160156, 3765.8614768981934)
(9450.372779846191, 3760.6201820373535)
(9521.626495361328, 3760.632713317871)
(9600.753322601318, 3765.9014053344727)
(9521.640914916992, 3760.657829284668)
(3033.0424041748047, 3849.768301963806)
(3037.6094360351562, 3849.728823661804)
(3037.608558654785, 3849.750415802002)
(4570.854187011719, 4049.2039794921875)
(4577.219543457031, 4049.2965240478516)
(4577.212219238281, 4049.298873901367)
(5164.736480712891, 4098.900390625)
(5164.737197875977, 4098.9006271362305)
(5164.7389793396, 4098.903045654297)
(6104.116455078125, 4099.710876464844)
(6107.533874511719, 4099.545745849609)
(6107.532577514648, 4099.549690246582)
(4503.598693847656, 4274.214569091797)
(4570.860595703125, 4049.200050354004)
(4503.596939086914, 4274.213287353516)
(4577.215591430664, 4049.299819946289)
(4503.601500988007, 4274.213562011719)
(4577.21272277832, 4049.2981872558594)
(4794.44775390625, 4244.748352050781)
(4794.442626953125, 4244.745269775391)
(4794.440902709961, 4244.744659423828)
(5164.739654541016, 4098.902095794678)
(5164.736663818359, 4098.901882171631)
(5164.7374839782715, 4098.901718139648)
(6104.130294799805, 4099.713291168213)
(6107.532379150391, 4099.546718597412)
(6107.5322265625, 4099.547164916992)
(2904.6453552246094, 4409.300750732422)
(2908.909942626953, 4409.090270996094)
(2908.9125213623047, 4409.094665527344)
(4503.600830078125, 4274.213317871094)
(4503.5982666015625, 4274.212112426758)
(4503.60293006897, 4274.204483032227)
(4794.44189453125, 4244.741058349609)
(4794.43896484375, 4244.741607666016)
(5053.4866943359375, 4390.7125244140625)
(4794.438911437988, 4244.743835449219)
(5053.488998413086, 4390.720947265625)
(5164.759582519531, 4103.125422477722)
(5053.48864364624, 4390.721008300781)
(5164.762145996094, 4103.136310577393)
(5432.572448730469, 4375.877197265625)
(5164.766201019287, 4103.131652355194)
(5432.572189331055, 4375.878845214844)
(5432.570571899414, 4375.872009277344)
(5756.340347290039, 4427.753173828125)
(5756.3409423828125, 4427.759674072266)
(6104.001510620117, 4103.567732810974)
(5763.8613204956055, 4427.890441894531)
(6107.5950927734375, 4103.521837234497)
(6107.593933105469, 4103.517916679382)
(2865.113067626953, 4564.183807373047)
(2904.6333770751953, 4409.3006591796875)
(2908.9105072021484, 4409.092041015625)
(2865.1143493652344, 4564.190490722656)
(2908.9119262695312, 4409.092620849609)
(2865.114944458008, 4564.190979003906)
(4503.6007080078125, 4274.2145919799805)
(4503.579315185547, 4567.049133300781)
(4503.60026550293, 4274.214065551758)
(4503.577346801758, 4567.050750732422)
(4503.601041793823, 4274.222187042236)
(4503.572803020477, 4567.056701660156)
(4794.4527587890625, 4244.752285003662)
(4794.452331542969, 4244.751270771027)
(5053.484680175781, 4390.716781616211)
(4794.451316833496, 4244.750825881958)
(5053.486862182617, 4390.720413208008)
(5153.041076660156, 4493.782806396484)
(5171.2730712890625, 4566.643768310547)
(5053.486068725586, 4390.721298217773)
(5153.04296875, 4493.784240722656)
(5171.265335083008, 4566.645446777344)
(5432.571105957031, 4375.879821777344)
(5153.044920921326, 4493.782867431641)
(5171.265182495117, 4566.650650024414)
(5432.571441650391, 4375.879806518555)
(5432.57112121582, 4375.876556396484)
(5756.339599609375, 4427.768661499023)
(5756.34033203125, 4427.770568847656)
(5763.9245862960815, 4427.815521240234)
(2865.1519775390625, 4564.198547363281)
(2904.621810913086, 4409.303798675537)
(2865.1576232910156, 4564.211624145508)
(2908.911361694336, 4409.096538543701)
(2865.1572341918945, 4564.211196899414)
(2908.9120025634766, 4409.092971801758)
(3160.5401611328125, 4647.556640625)
(3164.491455078125, 4647.523468017578)
(3164.491973876953, 4647.524841308594)
(4373.8016357421875, 4674.668121337891)
(4503.570739746094, 4569.576202392578)
(4373.801483154297, 4674.671630859375)
(4503.571075439453, 4569.576141357422)
(4373.809495925903, 4674.658416748047)
(4503.5682373046875, 4569.589996337891)
(5053.483062744141, 4390.712028503418)
(5053.482635498047, 4390.715438842773)
(5171.253234863281, 4568.890594482422)
(5153.045471191406, 4493.781494140625)
(5053.482398986816, 4390.718443870544)
(5171.247619628906, 4568.891098022461)
(5153.045257568359, 4493.781967163086)
(5432.582092285156, 4375.865009307861)
(5171.250823974609, 4568.887359619141)
(5153.047080039978, 4493.781402587891)
(5432.581298828125, 4375.864368438721)
(5432.582607269287, 4375.863449573517)
(5756.336853027344, 4427.766616821289)
(5756.33918762207, 4427.770523071289)
(5763.933656692505, 4427.807632446289)
(2865.1471557617188, 4564.187957763672)
(2865.154098510742, 4564.204490661621)
(2865.1541290283203, 4564.208686828613)
(3160.553955078125, 4647.547576904297)
(3164.4920654296875, 4647.521438598633)
(3164.490547180176, 4647.523773193359)
(3603.4951171875, 4817.475341796875)
(3603.493942260742, 4817.474792480469)
(3603.494511127472, 4817.48388671875)
(4274.346435546875, 4794.687316894531)
(4373.799072265625, 4674.667510986328)
(4274.346527099609, 4794.689514160156)
(4503.5703125, 4569.574012756348)
(4373.7994384765625, 4674.670166015625)
(4274.341972351074, 4794.694885253906)
(4503.571304321289, 4569.572326660156)
(4373.814661026001, 4674.666412353516)
(4503.57017326355, 4569.586868286133)
(5171.245666503906, 4568.8880615234375)
(5153.128997802734, 4493.791049957275)
(5171.2442626953125, 4568.889541625977)
(5153.131927490234, 4493.786308288574)
(5171.244789123535, 4568.8900146484375)
(5153.134654998779, 4493.786612510681)
(2865.2216796875, 4865.9480056762695)
(2996.582061767578, 4940.505279541016)
(2865.2210693359375, 4865.948760986328)
(3120.904541015625, 4865.929740905762)
(2996.5829315185547, 4940.505187988281)
(2865.2190170288086, 4865.947326660156)
(3160.5586853027344, 4647.548236846924)
(3164.4915771484375, 4647.521392822266)
(3120.9054565429688, 4865.929962158203)
(2996.581718444824, 4940.506103515625)
(3164.490432739258, 4647.522125244141)
(3120.901412963867, 4865.928466796875)
(3476.4134521484375, 4862.938171386719)
(3476.4149322509766, 4862.939788818359)
(3603.498046875, 4817.414886474609)
(3476.42826128006, 4862.927398681641)
(3603.4990234375, 4817.4146728515625)
(3603.5170817375183, 4817.404876708984)
(4274.339294433594, 4794.686767578125)
(4373.79736328125, 4674.671674728394)
(4274.337066650391, 4794.690338134766)
(4373.797866821289, 4674.671775817871)
(4274.337783813477, 4794.690612792969)
(4373.8146114349365, 4674.6706256866455)
(2865.221923828125, 4865.948425292969)
(2996.48779296875, 5047.8345947265625)
(2996.5827026367188, 4940.510269165039)
(2865.221893310547, 4865.9486656188965)
(2996.489471435547, 5047.833770751953)
(3120.9044799804688, 4865.929504394531)
(2996.583786010742, 4940.509582519531)
(2865.2192039489746, 4865.945617675781)
(2996.488826751709, 5047.8350830078125)
(3120.9063262939453, 4865.928756713867)
(2996.58256149292, 4940.5108642578125)
(3120.903045654297, 4865.927581787109)
(3476.4140014648438, 4862.932266235352)
(3476.415283203125, 4862.936248779297)
(3603.4986267089844, 4817.415252685547)
(3476.4290981292725, 4862.927429199219)
(3603.5003051757812, 4817.414237976074)
(3603.5161061286926, 4817.40283203125)
(4274.3233642578125, 4794.690742492676)
(4274.322906494141, 4794.687324523926)
(4274.337673187256, 4794.692325592041)
(2865.3497314453125, 4870.649327278137)
(2996.4909057617188, 5047.832260131836)
(2996.584716796875, 4940.508071899414)
(2865.3521575927734, 4870.638038635254)
(2996.4916229248047, 5047.831695556641)
(2996.585723876953, 4940.508331298828)
(3120.9920959472656, 4870.654538154602)
(2865.350845336914, 4870.627559661865)
(2996.487434387207, 5047.833648681641)
(2996.5831451416016, 4940.510627746582)
(3120.9972229003906, 4870.657735824585)
(3120.998565673828, 4870.6579604148865)
(3476.4963989257812, 4869.117118835449)
(3476.498016357422, 4869.122637271881)
(3476.4960918426514, 4869.172956466675)
(2996.492706298828, 5047.826663970947)
(2996.4937896728516, 5047.8248863220215)
(2996.489284515381, 5047.832553863525)
